Year,Month,Day,Hour,Minute,Second,VAR_EDDY.u_star
2019,10,24,08,30,00,NaN
2019,10,24,09,00,00,NaN
2019,10,24,09,30,00,NaN
2019,10,24,10,00,00,NaN
2019,10,24,10,30,00,NaN
2019,10,24,11,00,00,NaN
2019,10,24,11,30,00,0.1823
2019,10,24,12,00,00,0.244
2019,10,24,12,30,00,0.3432
2019,10,24,13,00,00,0.3404
2019,10,24,13,30,00,0.315
2019,10,24,14,00,00,0.3695
2019,10,24,14,30,00,NaN
2019,10,24,15,00,00,NaN
2019,10,24,15,30,00,0.3474
2019,10,24,16,00,00,0.3295
2019,10,24,16,30,00,0.3581
2019,10,24,17,00,00,0.3458
2019,10,24,17,30,00,0.3311
2019,10,24,18,00,00,0.4365
2019,10,24,18,30,00,0.457
2019,10,24,19,00,00,0.4357
2019,10,24,19,30,00,0.3706
2019,10,24,20,00,00,0.4455
2019,10,24,20,30,00,0.5152
2019,10,24,21,00,00,0.4869
2019,10,24,21,30,00,0.4717
2019,10,24,22,00,00,0.3864
2019,10,24,22,30,00,0.3725
2019,10,24,23,00,00,0.3595
2019,10,24,23,30,00,0.3933
2019,10,25,00,00,00,0.2728
2019,10,25,00,30,00,0.2239
2019,10,25,01,00,00,0.2308
2019,10,25,01,30,00,0.2511
2019,10,25,02,00,00,0.3579
2019,10,25,02,30,00,0.4274
2019,10,25,03,00,00,0.4306
2019,10,25,03,30,00,0.4155
2019,10,25,04,00,00,0.5341
2019,10,25,04,30,00,0.4662
2019,10,25,05,00,00,0.4001
2019,10,25,05,30,00,0.358
2019,10,25,06,00,00,0.4883
2019,10,25,06,30,00,0.5649
2019,10,25,07,00,00,0.4223
2019,10,25,07,30,00,0.4342
2019,10,25,08,00,00,0.4938
2019,10,25,08,30,00,0.445
2019,10,25,09,00,00,0.5278
2019,10,25,09,30,00,0.4083
2019,10,25,10,00,00,0.4122
2019,10,25,10,30,00,0.3717
2019,10,25,11,00,00,0.1203
2019,10,25,11,30,00,0.1238
2019,10,25,12,00,00,0.1473
2019,10,25,12,30,00,0.1744
2019,10,25,13,00,00,0.212
2019,10,25,13,30,00,0.2014
2019,10,25,14,00,00,0.1994
2019,10,25,14,30,00,0.2705
2019,10,25,15,00,00,0.3775
2019,10,25,15,30,00,0.3722
2019,10,25,16,00,00,0.438
2019,10,25,16,30,00,0.4212
2019,10,25,17,00,00,0.4747
2019,10,25,17,30,00,0.479
2019,10,25,18,00,00,0.5831
2019,10,25,18,30,00,0.5672
2019,10,25,19,00,00,0.6324
2019,10,25,19,30,00,0.6387
2019,10,25,20,00,00,0.6947
2019,10,25,20,30,00,0.706
2019,10,25,21,00,00,0.7879
2019,10,25,21,30,00,0.7325
2019,10,25,22,00,00,0.7048
2019,10,25,22,30,00,0.7005
2019,10,25,23,00,00,0.7333
2019,10,25,23,30,00,0.6801
2019,10,26,00,00,00,0.7206
2019,10,26,00,30,00,0.7549
2019,10,26,01,00,00,0.6696
2019,10,26,01,30,00,0.852
2019,10,26,02,00,00,0.7037
2019,10,26,02,30,00,0.7142
2019,10,26,03,00,00,0.7567
2019,10,26,03,30,00,0.7802
2019,10,26,04,00,00,0.7995
2019,10,26,04,30,00,0.8038
2019,10,26,05,00,00,0.8689
2019,10,26,05,30,00,0.8788
2019,10,26,06,00,00,0.8536
2019,10,26,06,30,00,0.89
2019,10,26,07,00,00,1.1139
2019,10,26,07,30,00,1.1475
2019,10,26,08,00,00,1.0905
2019,10,26,08,30,00,1.1151
2019,10,26,09,00,00,1.1728
2019,10,26,09,30,00,1.1234
2019,10,26,10,00,00,1.0378
2019,10,26,10,30,00,0.9832
2019,10,26,11,00,00,0.8569
2019,10,26,11,30,00,1.0355
2019,10,26,12,00,00,0.8705
2019,10,26,12,30,00,0.88
2019,10,26,13,00,00,0.9748
2019,10,26,13,30,00,1.0553
2019,10,26,14,00,00,0.9323
2019,10,26,14,30,00,0.8364
2019,10,26,15,00,00,0.809
2019,10,26,15,30,00,0.7885
2019,10,26,16,00,00,0.5092
2019,10,26,16,30,00,0.5813
2019,10,26,17,00,00,0.5978
2019,10,26,17,30,00,0.6563
2019,10,26,18,00,00,0.5972
2019,10,26,18,30,00,0.5582
2019,10,26,19,00,00,0.6745
2019,10,26,19,30,00,0.5705
2019,10,26,20,00,00,0.4982
2019,10,26,20,30,00,0.5701
2019,10,26,21,00,00,0.6261
2019,10,26,21,30,00,0.51
2019,10,26,22,00,00,0.418
2019,10,26,22,30,00,0.4108
2019,10,26,23,00,00,0.4761
2019,10,26,23,30,00,0.3825
2019,10,27,00,00,00,0.4285
2019,10,27,00,30,00,0.3473
2019,10,27,01,00,00,0.4008
2019,10,27,01,30,00,0.2931
2019,10,27,02,00,00,0.1549
2019,10,27,02,30,00,0.3
2019,10,27,03,00,00,0.173
2019,10,27,03,30,00,0.1043
2019,10,27,04,00,00,0.143
2019,10,27,04,30,00,0.0735
2019,10,27,05,00,00,NaN
2019,10,27,05,30,00,0.1243
2019,10,27,06,00,00,0.0713
2019,10,27,06,30,00,0.0419
2019,10,27,07,00,00,0.0416
2019,10,27,07,30,00,0.071
2019,10,27,08,00,00,0.062
2019,10,27,08,30,00,0.0636
2019,10,27,09,00,00,0.163
2019,10,27,09,30,00,0.2206
2019,10,27,10,00,00,0.1761
2019,10,27,10,30,00,0.1964
2019,10,27,11,00,00,0.1782
2019,10,27,11,30,00,0.1277
2019,10,27,12,00,00,0.1269
2019,10,27,12,30,00,0.1021
2019,10,27,13,00,00,0.1304
2019,10,27,13,30,00,0.0955
2019,10,27,14,00,00,0.0712
2019,10,27,14,30,00,0.1089
2019,10,27,15,00,00,0.0985
2019,10,27,15,30,00,0.126
2019,10,27,16,00,00,0.1374
2019,10,27,16,30,00,0.1311
2019,10,27,17,00,00,0.1265
2019,10,27,17,30,00,0.076
2019,10,27,18,00,00,NaN
2019,10,27,18,30,00,0.0306
2019,10,27,19,00,00,0.033
2019,10,27,19,30,00,0.0254
2019,10,27,20,00,00,0.0592
2019,10,27,20,30,00,0.0514
2019,10,27,21,00,00,0.0575
2019,10,27,21,30,00,0.1007
2019,10,27,22,00,00,0.2227
2019,10,27,22,30,00,0.2434
2019,10,27,23,00,00,0.2446
2019,10,27,23,30,00,0.2395
2019,10,28,00,00,00,0.1533
2019,10,28,00,30,00,0.1087
2019,10,28,01,00,00,0.1396
2019,10,28,01,30,00,0.1645
2019,10,28,02,00,00,0.2165
2019,10,28,02,30,00,0.2241
2019,10,28,03,00,00,0.2625
2019,10,28,03,30,00,0.3295
2019,10,28,04,00,00,0.2889
2019,10,28,04,30,00,0.324
2019,10,28,05,00,00,0.3293
2019,10,28,05,30,00,0.3149
2019,10,28,06,00,00,0.3331
2019,10,28,06,30,00,0.3273
2019,10,28,07,00,00,0.4907
2019,10,28,07,30,00,0.5579
2019,10,28,08,00,00,0.5332
2019,10,28,08,30,00,0.6443
2019,10,28,09,00,00,0.6678
2019,10,28,09,30,00,0.6345
2019,10,28,10,00,00,0.6848
2019,10,28,10,30,00,0.7668
2019,10,28,11,00,00,0.7583
2019,10,28,11,30,00,0.7466
2019,10,28,12,00,00,0.7696
2019,10,28,12,30,00,0.7665
2019,10,28,13,00,00,0.8199
2019,10,28,13,30,00,0.8222
2019,10,28,14,00,00,0.7502
2019,10,28,14,30,00,0.7891
2019,10,28,15,00,00,0.7324
2019,10,28,15,30,00,0.8125
2019,10,28,16,00,00,0.8173
2019,10,28,16,30,00,0.7527
2019,10,28,17,00,00,0.7875
2019,10,28,17,30,00,0.7454
2019,10,28,18,00,00,0.8098
2019,10,28,18,30,00,0.7764
2019,10,28,19,00,00,0.8285
2019,10,28,19,30,00,0.8442
2019,10,28,20,00,00,0.7871
2019,10,28,20,30,00,0.8094
2019,10,28,21,00,00,0.8153
2019,10,28,21,30,00,0.7645
2019,10,28,22,00,00,0.7357
2019,10,28,22,30,00,0.6679
2019,10,28,23,00,00,0.6097
2019,10,28,23,30,00,0.4119
2019,10,29,00,00,00,0.3491
2019,10,29,00,30,00,0.3926
2019,10,29,01,00,00,0.3486
2019,10,29,01,30,00,0.2722
2019,10,29,02,00,00,0.3084
2019,10,29,02,30,00,0.6061
2019,10,29,03,00,00,0.7019
2019,10,29,03,30,00,0.7021
2019,10,29,04,00,00,0.6084
2019,10,29,04,30,00,0.5666
2019,10,29,05,00,00,0.6821
2019,10,29,05,30,00,0.4614
2019,10,29,06,00,00,0.5736
2019,10,29,06,30,00,0.5029
2019,10,29,07,00,00,0.6401
2019,10,29,07,30,00,0.5712
2019,10,29,08,00,00,0.6021
2019,10,29,08,30,00,0.5489
2019,10,29,09,00,00,0.4974
2019,10,29,09,30,00,0.4838
2019,10,29,10,00,00,0.5111
2019,10,29,10,30,00,0.4389
2019,10,29,11,00,00,0.4461
2019,10,29,11,30,00,0.4649
2019,10,29,12,00,00,0.3528
2019,10,29,12,30,00,0.4204
2019,10,29,13,00,00,0.4144
2019,10,29,13,30,00,0.2876
2019,10,29,14,00,00,0.3228
2019,10,29,14,30,00,0.4392
2019,10,29,15,00,00,0.3258
2019,10,29,15,30,00,0.3818
2019,10,29,16,00,00,0.2535
2019,10,29,16,30,00,0.2659
2019,10,29,17,00,00,0.4964
2019,10,29,17,30,00,0.4838
2019,10,29,18,00,00,0.531
2019,10,29,18,30,00,0.5041
2019,10,29,19,00,00,0.4822
2019,10,29,19,30,00,0.5434
2019,10,29,20,00,00,0.5088
2019,10,29,20,30,00,0.4906
2019,10,29,21,00,00,0.4659
2019,10,29,21,30,00,0.427
2019,10,29,22,00,00,0.3531
2019,10,29,22,30,00,0.3476
2019,10,29,23,00,00,0.3336
2019,10,29,23,30,00,0.4384
2019,10,30,00,00,00,0.4693
2019,10,30,00,30,00,0.5355
2019,10,30,01,00,00,0.5283
2019,10,30,01,30,00,0.5106
2019,10,30,02,00,00,0.5097
2019,10,30,02,30,00,0.4161
2019,10,30,03,00,00,0.4249
2019,10,30,03,30,00,0.357
2019,10,30,04,00,00,0.3595
2019,10,30,04,30,00,0.4019
2019,10,30,05,00,00,0.4018
2019,10,30,05,30,00,0.4189
2019,10,30,06,00,00,0.4821
2019,10,30,06,30,00,0.4536
2019,10,30,07,00,00,0.4054
2019,10,30,07,30,00,0.3927
2019,10,30,08,00,00,0.4163
2019,10,30,08,30,00,0.3809
2019,10,30,09,00,00,0.307
2019,10,30,09,30,00,0.4504
2019,10,30,10,00,00,NaN
2019,10,30,10,30,00,0.3628
2019,10,30,11,00,00,0.4356
2019,10,30,11,30,00,0.4614
2019,10,30,12,00,00,0.4245
2019,10,30,12,30,00,0.4235
2019,10,30,13,00,00,0.5463
2019,10,30,13,30,00,0.4461
2019,10,30,14,00,00,0.4513
2019,10,30,14,30,00,0.349
2019,10,30,15,00,00,0.3208
2019,10,30,15,30,00,0.3013
2019,10,30,16,00,00,NaN
2019,10,30,16,30,00,0.2585
2019,10,30,17,00,00,0.4363
2019,10,30,17,30,00,0.3694
2019,10,30,18,00,00,0.2156
2019,10,30,18,30,00,0.2622
2019,10,30,19,00,00,0.2328
2019,10,30,19,30,00,0.2679
2019,10,30,20,00,00,0.2263
2019,10,30,20,30,00,0.2689
2019,10,30,21,00,00,0.1806
2019,10,30,21,30,00,0.2319
2019,10,30,22,00,00,0.2564
2019,10,30,22,30,00,NaN
2019,10,30,23,00,00,NaN
2019,10,30,23,30,00,0.2864
2019,10,31,00,00,00,0.2021
2019,10,31,00,30,00,0.2732
2019,10,31,01,00,00,0.3988
2019,10,31,01,30,00,0.4071
2019,10,31,02,00,00,0.3224
2019,10,31,02,30,00,0.2264
2019,10,31,03,00,00,0.2569
2019,10,31,03,30,00,0.2467
2019,10,31,04,00,00,0.1858
2019,10,31,04,30,00,0.2049
2019,10,31,05,00,00,0.2558
2019,10,31,05,30,00,0.2678
2019,10,31,06,00,00,0.2665
2019,10,31,06,30,00,0.3734
2019,10,31,07,00,00,0.4217
2019,10,31,07,30,00,0.4329
2019,10,31,08,00,00,0.4743
2019,10,31,08,30,00,0.4829
2019,10,31,09,00,00,0.4281
2019,10,31,09,30,00,0.4259
2019,10,31,10,00,00,0.4167
2019,10,31,10,30,00,0.3994
2019,10,31,11,00,00,0.3844
2019,10,31,11,30,00,0.4126
2019,10,31,12,00,00,0.3885
2019,10,31,12,30,00,0.3622
2019,10,31,13,00,00,0.5156
2019,10,31,13,30,00,0.6001
2019,10,31,14,00,00,0.4661
2019,10,31,14,30,00,0.4767
2019,10,31,15,00,00,0.497
2019,10,31,15,30,00,0.5943
2019,10,31,16,00,00,0.5721
2019,10,31,16,30,00,0.5384
2019,10,31,17,00,00,0.4779
2019,10,31,17,30,00,0.4765
2019,10,31,18,00,00,0.4267
2019,10,31,18,30,00,0.3482
2019,10,31,19,00,00,0.3858
2019,10,31,19,30,00,0.3237
2019,10,31,20,00,00,0.2925
2019,10,31,20,30,00,0.2667
2019,10,31,21,00,00,0.2269
2019,10,31,21,30,00,0.2431
2019,10,31,22,00,00,0.2118
2019,10,31,22,30,00,0.1439
2019,10,31,23,00,00,0.12
2019,10,31,23,30,00,NaN
2019,11,01,00,00,00,0.141
2019,11,01,00,30,00,0.1379
2019,11,01,01,00,00,0.1206
2019,11,01,01,30,00,0.1477
2019,11,01,02,00,00,0.2013
2019,11,01,02,30,00,0.3498
2019,11,01,03,00,00,0.1807
2019,11,01,03,30,00,NaN
2019,11,01,04,00,00,0.1774
2019,11,01,04,30,00,0.093
2019,11,01,05,00,00,0.0584
2019,11,01,05,30,00,0.0564
2019,11,01,06,00,00,0.0843
2019,11,01,06,30,00,0.1256
2019,11,01,07,00,00,0.149
2019,11,01,07,30,00,0.1887
2019,11,01,08,00,00,0.3056
2019,11,01,08,30,00,0.3121
2019,11,01,09,00,00,0.3081
2019,11,01,09,30,00,0.3022
2019,11,01,10,00,00,0.3101
2019,11,01,10,30,00,0.299
2019,11,01,11,00,00,0.4183
2019,11,01,11,30,00,0.1881
2019,11,01,12,00,00,0.23
2019,11,01,12,30,00,0.3261
2019,11,01,13,00,00,0.3454
2019,11,01,13,30,00,0.4499
2019,11,01,14,00,00,0.4977
2019,11,01,14,30,00,0.5017
2019,11,01,15,00,00,0.4885
2019,11,01,15,30,00,0.4522
2019,11,01,16,00,00,0.5165
2019,11,01,16,30,00,0.4469
2019,11,01,17,00,00,0.4963
2019,11,01,17,30,00,0.5898
2019,11,01,18,00,00,0.5086
2019,11,01,18,30,00,0.6297
2019,11,01,19,00,00,0.6395
2019,11,01,19,30,00,0.644
2019,11,01,20,00,00,0.8306
2019,11,01,20,30,00,0.6793
2019,11,01,21,00,00,0.6165
2019,11,01,21,30,00,0.629
2019,11,01,22,00,00,0.6262
2019,11,01,22,30,00,0.5497
2019,11,01,23,00,00,0.5231
2019,11,01,23,30,00,0.7223
2019,11,02,00,00,00,0.7203
2019,11,02,00,30,00,0.6553
2019,11,02,01,00,00,0.6885
2019,11,02,01,30,00,0.7788
2019,11,02,02,00,00,0.9385
2019,11,02,02,30,00,0.9354
2019,11,02,03,00,00,0.9318
2019,11,02,03,30,00,0.8276
2019,11,02,04,00,00,0.7352
2019,11,02,04,30,00,0.7391
2019,11,02,05,00,00,0.728
2019,11,02,05,30,00,0.746
2019,11,02,06,00,00,0.7124
2019,11,02,06,30,00,0.8242
2019,11,02,07,00,00,0.7236
2019,11,02,07,30,00,0.769
2019,11,02,08,00,00,0.8217
2019,11,02,08,30,00,0.7492
2019,11,02,09,00,00,0.81
2019,11,02,09,30,00,0.8049
2019,11,02,10,00,00,0.8099
2019,11,02,10,30,00,0.8125
2019,11,02,11,00,00,0.8603
2019,11,02,11,30,00,0.85
2019,11,02,12,00,00,0.8335
2019,11,02,12,30,00,0.7918
2019,11,02,13,00,00,0.8118
2019,11,02,13,30,00,0.861
2019,11,02,14,00,00,0.8599
2019,11,02,14,30,00,0.9319
2019,11,02,15,00,00,0.9973
2019,11,02,15,30,00,1.0651
2019,11,02,16,00,00,1.077
2019,11,02,16,30,00,1.1317
2019,11,02,17,00,00,1.1524
2019,11,02,17,30,00,1.1229
2019,11,02,18,00,00,1.1057
2019,11,02,18,30,00,1.0828
2019,11,02,19,00,00,1.1076
2019,11,02,19,30,00,1.0712
2019,11,02,20,00,00,0.961
2019,11,02,20,30,00,0.9393
2019,11,02,21,00,00,0.8318
2019,11,02,21,30,00,0.8925
2019,11,02,22,00,00,0.8511
2019,11,02,22,30,00,0.9022
2019,11,02,23,00,00,0.9261
2019,11,02,23,30,00,0.9099
2019,11,03,00,00,00,0.8135
2019,11,03,00,30,00,0.7578
2019,11,03,01,00,00,0.7733
2019,11,03,01,30,00,0.7752
2019,11,03,02,00,00,0.7095
2019,11,03,02,30,00,0.6865
2019,11,03,03,00,00,0.4454
2019,11,03,03,30,00,0.3847
2019,11,03,04,00,00,0.3471
2019,11,03,04,30,00,0.2327
2019,11,03,05,00,00,0.2552
2019,11,03,05,30,00,0.2172
2019,11,03,06,00,00,0.1781
2019,11,03,06,30,00,0.1593
2019,11,03,07,00,00,0.1706
2019,11,03,07,30,00,0.1313
2019,11,03,08,00,00,0.115
2019,11,03,08,30,00,NaN
2019,11,03,09,00,00,0.0322
2019,11,03,09,30,00,0.1046
2019,11,03,10,00,00,0.0909
2019,11,03,10,30,00,0.0779
2019,11,03,11,00,00,0.185
2019,11,03,11,30,00,0.2414
2019,11,03,12,00,00,0.268
2019,11,03,12,30,00,0.3463
2019,11,03,13,00,00,0.4119
2019,11,03,13,30,00,0.4069
2019,11,03,14,00,00,0.3825
2019,11,03,14,30,00,0.3287
2019,11,03,15,00,00,0.3724
2019,11,03,15,30,00,0.5008
2019,11,03,16,00,00,0.4093
2019,11,03,16,30,00,0.4155
2019,11,03,17,00,00,0.4596
2019,11,03,17,30,00,0.5501
2019,11,03,18,00,00,0.4805
2019,11,03,18,30,00,0.4581
2019,11,03,19,00,00,0.4681
2019,11,03,19,30,00,0.5955
2019,11,03,20,00,00,0.5837
2019,11,03,20,30,00,0.5734
2019,11,03,21,00,00,0.5835
2019,11,03,21,30,00,0.5574
2019,11,03,22,00,00,0.683
2019,11,03,22,30,00,0.6164
2019,11,03,23,00,00,0.7363
2019,11,03,23,30,00,0.7816
2019,11,04,00,00,00,0.7051
2019,11,04,00,30,00,0.7346
2019,11,04,01,00,00,0.8278
2019,11,04,01,30,00,0.7202
2019,11,04,02,00,00,0.8146
2019,11,04,02,30,00,0.7446
2019,11,04,03,00,00,0.7689
2019,11,04,03,30,00,0.8153
2019,11,04,04,00,00,0.7406
2019,11,04,04,30,00,0.7708
2019,11,04,05,00,00,0.7056
2019,11,04,05,30,00,0.7934
2019,11,04,06,00,00,0.7682
2019,11,04,06,30,00,0.7545
2019,11,04,07,00,00,0.7525
2019,11,04,07,30,00,0.7662
2019,11,04,08,00,00,0.7872
2019,11,04,08,30,00,0.7195
2019,11,04,09,00,00,0.6765
2019,11,04,09,30,00,0.8024
2019,11,04,10,00,00,0.7134
2019,11,04,10,30,00,0.7659
2019,11,04,11,00,00,0.7878
2019,11,04,11,30,00,0.8648
2019,11,04,12,00,00,0.756
2019,11,04,12,30,00,0.7972
2019,11,04,13,00,00,NaN
2019,11,04,13,30,00,0.7753
2019,11,04,14,00,00,0.8151
2019,11,04,14,30,00,0.8534
2019,11,04,15,00,00,0.8019
2019,11,04,15,30,00,0.9017
2019,11,04,16,00,00,0.8662
2019,11,04,16,30,00,0.9334
2019,11,04,17,00,00,1.0537
2019,11,04,17,30,00,1.0259
2019,11,04,18,00,00,0.9838
2019,11,04,18,30,00,0.9364
2019,11,04,19,00,00,0.9116
2019,11,04,19,30,00,0.8946
2019,11,04,20,00,00,1.0542
2019,11,04,20,30,00,0.948
2019,11,04,21,00,00,0.9833
2019,11,04,21,30,00,0.9006
2019,11,04,22,00,00,0.9757
2019,11,04,22,30,00,0.963
2019,11,04,23,00,00,1.0759
2019,11,04,23,30,00,1.008
2019,11,05,00,00,00,0.9606
2019,11,05,00,30,00,0.9704
2019,11,05,01,00,00,0.9597
2019,11,05,01,30,00,1.0067
2019,11,05,02,00,00,0.979
2019,11,05,02,30,00,0.9564
2019,11,05,03,00,00,0.9141
2019,11,05,03,30,00,0.7991
2019,11,05,04,00,00,0.9559
2019,11,05,04,30,00,0.9859
2019,11,05,05,00,00,0.9512
2019,11,05,05,30,00,0.9933
2019,11,05,06,00,00,0.8977
2019,11,05,06,30,00,0.9603
2019,11,05,07,00,00,0.9075
2019,11,05,07,30,00,0.872
2019,11,05,08,00,00,0.9064
2019,11,05,08,30,00,0.7795
2019,11,05,09,00,00,0.8513
2019,11,05,09,30,00,0.8331
2019,11,05,10,00,00,NaN
2019,11,05,10,30,00,NaN
2019,11,05,11,00,00,NaN
2019,11,05,11,30,00,NaN
2019,11,05,12,00,00,0.7641
2019,11,05,12,30,00,0.7845
2019,11,05,13,00,00,0.8829
2019,11,05,13,30,00,0.8606
2019,11,05,14,00,00,0.9224
2019,11,05,14,30,00,0.8426
2019,11,05,15,00,00,0.7791
2019,11,05,15,30,00,0.7281
2019,11,05,16,00,00,0.7129
2019,11,05,16,30,00,0.7018
2019,11,05,17,00,00,0.6711
2019,11,05,17,30,00,0.6027
2019,11,05,18,00,00,0.4602
2019,11,05,18,30,00,0.4846
2019,11,05,19,00,00,0.3826
2019,11,05,19,30,00,0.4386
2019,11,05,20,00,00,0.3482
2019,11,05,20,30,00,0.3298
2019,11,05,21,00,00,0.2486
2019,11,05,21,30,00,0.3074
2019,11,05,22,00,00,0.231
2019,11,05,22,30,00,0.2258
2019,11,05,23,00,00,0.1132
2019,11,05,23,30,00,0.1679
2019,11,06,00,00,00,0.1396
2019,11,06,00,30,00,0.1578
2019,11,06,01,00,00,0.2507
2019,11,06,01,30,00,0.348
2019,11,06,02,00,00,0.3715
2019,11,06,02,30,00,0.3758
2019,11,06,03,00,00,0.389
2019,11,06,03,30,00,0.3306
2019,11,06,04,00,00,0.2582
2019,11,06,04,30,00,0.4081
2019,11,06,05,00,00,0.2687
2019,11,06,05,30,00,0.1881
2019,11,06,06,00,00,0.1877
2019,11,06,06,30,00,0.1474
2019,11,06,07,00,00,0.12
2019,11,06,07,30,00,NaN
2019,11,06,08,00,00,0.1059
2019,11,06,08,30,00,0.2066
2019,11,06,09,00,00,0.1928
2019,11,06,09,30,00,0.2028
2019,11,06,10,00,00,0.1788
2019,11,06,10,30,00,0.2294
2019,11,06,11,00,00,0.2568
2019,11,06,11,30,00,0.171
2019,11,06,12,00,00,0.2109
2019,11,06,12,30,00,0.2573
2019,11,06,13,00,00,0.1431
2019,11,06,13,30,00,0.1672
2019,11,06,14,00,00,0.1243
2019,11,06,14,30,00,0.0931
2019,11,06,15,00,00,0.1248
2019,11,06,15,30,00,0.1199
2019,11,06,16,00,00,0.0842
2019,11,06,16,30,00,0.0973
2019,11,06,17,00,00,0.1295
2019,11,06,17,30,00,0.0826
2019,11,06,18,00,00,0.0752
2019,11,06,18,30,00,0.173
2019,11,06,19,00,00,0.1341
2019,11,06,19,30,00,0.1511
2019,11,06,20,00,00,0.1643
2019,11,06,20,30,00,0.1975
2019,11,06,21,00,00,0.2232
2019,11,06,21,30,00,0.2252
2019,11,06,22,00,00,0.2356
2019,11,06,22,30,00,0.204
2019,11,06,23,00,00,0.1678
2019,11,06,23,30,00,NaN
2019,11,07,00,00,00,0.1251
2019,11,07,00,30,00,0.1803
2019,11,07,01,00,00,0.2137
2019,11,07,01,30,00,0.2259
2019,11,07,02,00,00,0.2475
2019,11,07,02,30,00,0.2183
2019,11,07,03,00,00,0.1537
2019,11,07,03,30,00,0.1578
2019,11,07,04,00,00,0.1845
2019,11,07,04,30,00,0.1733
2019,11,07,05,00,00,0.1517
2019,11,07,05,30,00,0.1208
2019,11,07,06,00,00,0.1569
2019,11,07,06,30,00,0.0983
2019,11,07,07,00,00,0.1667
2019,11,07,07,30,00,0.1573
2019,11,07,08,00,00,0.1128
2019,11,07,08,30,00,0.0982
2019,11,07,09,00,00,NaN
2019,11,07,09,30,00,0.1325
2019,11,07,10,00,00,0.1724
2019,11,07,10,30,00,0.1776
2019,11,07,11,00,00,0.1527
2019,11,07,11,30,00,0.1818
2019,11,07,12,00,00,NaN
2019,11,07,12,30,00,0.0773
2019,11,07,13,00,00,0.1268
2019,11,07,13,30,00,0.2236
2019,11,07,14,00,00,0.1871
2019,11,07,14,30,00,0.0897
2019,11,07,15,00,00,0.1631
2019,11,07,15,30,00,0.1676
2019,11,07,16,00,00,0.2085
2019,11,07,16,30,00,0.1709
2019,11,07,17,00,00,0.077
2019,11,07,17,30,00,0.1367
2019,11,07,18,00,00,NaN
2019,11,07,18,30,00,0.2292
2019,11,07,19,00,00,0.1755
2019,11,07,19,30,00,0.1869
2019,11,07,20,00,00,0.2414
2019,11,07,20,30,00,0.2631
2019,11,07,21,00,00,0.2325
2019,11,07,21,30,00,0.1638
2019,11,07,22,00,00,0.2863
2019,11,07,22,30,00,0.261
2019,11,07,23,00,00,0.2741
2019,11,07,23,30,00,0.1222
2019,11,08,00,00,00,NaN
2019,11,08,00,30,00,0.1429
2019,11,08,01,00,00,0.2502
2019,11,08,01,30,00,0.1962
2019,11,08,02,00,00,0.3141
2019,11,08,02,30,00,0.1636
2019,11,08,03,00,00,NaN
2019,11,08,03,30,00,0.2355
2019,11,08,04,00,00,0.1231
2019,11,08,04,30,00,0.2813
2019,11,08,05,00,00,0.2995
2019,11,08,05,30,00,0.3412
2019,11,08,06,00,00,0.1378
2019,11,08,06,30,00,0.1271
2019,11,08,07,00,00,0.1946
2019,11,08,07,30,00,0.1053
2019,11,08,08,00,00,0.0826
2019,11,08,08,30,00,0.1608
2019,11,08,09,00,00,0.1617
2019,11,08,09,30,00,0.1834
2019,11,08,10,00,00,0.182
2019,11,08,10,30,00,0.1432
2019,11,08,11,00,00,0.2565
2019,11,08,11,30,00,NaN
2019,11,08,12,00,00,NaN
2019,11,08,12,30,00,0.1196
2019,11,08,13,00,00,NaN
2019,11,08,13,30,00,NaN
2019,11,08,14,00,00,NaN
2019,11,08,14,30,00,NaN
2019,11,08,15,00,00,NaN
2019,11,08,15,30,00,0.042
2019,11,08,16,00,00,0.165
2019,11,08,16,30,00,0.1072
2019,11,08,17,00,00,0.0721
2019,11,08,17,30,00,0.042
2019,11,08,18,00,00,NaN
2019,11,08,18,30,00,0.069
2019,11,08,19,00,00,0.0713
2019,11,08,19,30,00,0.0827
2019,11,08,20,00,00,0.11
2019,11,08,20,30,00,0.1151
2019,11,08,21,00,00,0.1269
2019,11,08,21,30,00,0.1316
2019,11,08,22,00,00,0.1459
2019,11,08,22,30,00,0.1551
2019,11,08,23,00,00,0.1577
2019,11,08,23,30,00,0.1313
2019,11,09,00,00,00,0.1207
2019,11,09,00,30,00,0.1366
2019,11,09,01,00,00,0.1254
2019,11,09,01,30,00,0.1291
2019,11,09,02,00,00,0.265
2019,11,09,02,30,00,0.1071
2019,11,09,03,00,00,0.1582
2019,11,09,03,30,00,0.1951
2019,11,09,04,00,00,0.184
2019,11,09,04,30,00,0.1103
2019,11,09,05,00,00,0.1481
2019,11,09,05,30,00,NaN
2019,11,09,06,00,00,NaN
2019,11,09,06,30,00,NaN
2019,11,09,07,00,00,NaN
2019,11,09,07,30,00,NaN
2019,11,09,08,00,00,NaN
2019,11,09,08,30,00,NaN
2019,11,09,09,00,00,NaN
2019,11,09,09,30,00,NaN
2019,11,09,10,00,00,0.074
2019,11,09,10,30,00,0.1806
2019,11,09,11,00,00,NaN
2019,11,09,11,30,00,0.1798
2019,11,09,12,00,00,0.1107
2019,11,09,12,30,00,0.1042
2019,11,09,13,00,00,0.144
2019,11,09,13,30,00,0.1365
2019,11,09,14,00,00,0.2009
2019,11,09,14,30,00,0.108
2019,11,09,15,00,00,0.1125
